"Seconds","X_Data","Y Data"
"3.0741126537323","0","508"
"3.086090326309204","0","507"
"3.0960566997528076","0","508"
"3.108022689819336","1","510"
"3.1184210777282715","2","708"
"3.126497745513916","0","931"
"3.1389331817626953","0","1023"
"3.1511733531951904","1","1023"
"3.1607706546783447","17","1023"
"3.171827554702759","215","1022"
"3.184558153152466","402","1023"
"3.196418285369873","515","1023"
"3.204228401184082","515","1023"
"3.216909408569336","514","1023"
"3.2249879837036133","520","1023"
"3.2377395629882812","612","1023"
"3.249843120574951","700","1022"
"3.2585320472717285","779","1023"
"3.2700321674346924","858","1023"
"3.2824878692626953","942","1023"
"3.2914655208587646","1004","1023"
"3.302842855453491","1023","1023"
"3.3149354457855225","1023","1023"
"3.3239235877990723","1023","1022"
"3.336132764816284","1023","1023"
"3.348090171813965","1023","1023"
"3.3560733795166016","1023","1023"
"3.3685946464538574","1023","1023"
"3.380950689315796","1023","1015"
"3.3896210193634033","1023","941"
"3.4014086723327637","1022","839"
"3.409583330154419","1023","786"
"3.4217727184295654","1023","782"
"3.4342589378356934","1022","782"
"3.442797899246216","1023","782"
"3.4547665119171143","1023","782"
"3.462986707687378","1022","782"
"3.4751336574554443","1023","727"
"3.4874560832977295","1023","646"
"3.496105432510376","998","621"
"3.5071446895599365","922","615"
"3.5160164833068848","838","615"
"3.528064727783203","791","618"
"3.540461778640747","754","663"
"3.5494511127471924","710","726"
"3.561115264892578","665","840"
"3.569453239440918","611","924"
"3.581942081451416","570","947"
"3.5939154624938965","515","944"
"3.6021604537963867","514","873"
"3.614400863647461","514","587"
"3.6266603469848633","515","508"
"3.6349916458129883","514","508"
"3.647311210632324","514","507"
"3.655092477798462","514","508"
"3.667626142501831","515","508"
"3.6800317764282227","514","507"
"3.68841552734375","514","508"
"3.700624465942383","514","446"
"3.708911657333374","515","245"
"3.720895528793335","514","53"
"3.729017734527588","514","0"
"3.7411577701568604","514","0"
"3.74937105178833","514","0"
"3.761828660964966","514","0"
"3.7738945484161377","514","1"
"3.7828054428100586","514","0"
"3.7946174144744873","514","0"
"3.8027830123901367","514","0"
"3.8150720596313477","514","0"
"3.827723979949951","514","0"
"3.8359062671661377","514","0"
"3.848533868789673","515","0"
"3.8559772968292236","515","0"
"3.8687727451324463","514","0"
"3.8812479972839355","514","0"
"3.8892369270324707","514","0"
"3.9007742404937744","515","25"
"3.9136464595794678","514","144"
"3.925602436065674","514","193"
"3.9344751834869385","514","249"
"3.9465529918670654","515","328"
"3.9544756412506104","514","401"
"3.966060161590576","514","502"
"3.9785876274108887","514","508"
"3.9870243072509766","515","508"
"3.9995291233062744","514","507"
"4.007514238357544","514","508"
"4.020530462265015","515","508"
"4.031908273696899","515","508"
"4.040898323059082","514","507"
"4.0523951053619385","514","507"
"4.065069675445557","515","508"
"4.073053598403931","515","508"
"4.085529088973999","514","507"
"4.093508005142212","514","507"
"4.105950117111206","515","509"
"4.118206024169922","515","508"
"4.12623929977417","514","659"
"4.139208078384399","514","1023"
"4.151142358779907","438","1023"
"4.1595299243927","373","1023"
"4.171562194824219","370","1023"
"4.1830480098724365","372","1023"
"4.192044734954834","372","1023"
"4.204375982284546","372","1022"
"4.216149568557739","372","1023"
"4.225003957748413","373","1023"
"4.236472129821777","373","1022"
"4.2457263469696045","372","1023"
"4.257267475128174","372","1023"
"4.269782066345215","373","1023"
"4.277894496917725","372","1023"
"4.290189981460571","341","1023"
"4.302500247955322","265","1023"
"4.3103437423706055","206","693"
"4.322601318359375","208","490"
"4.330777168273926","206","148"
"4.343645095825195","163","0"
"4.351409912109375","78","0"
"4.359848737716675","10","0"
"4.372151851654053","9","0"
"4.380339622497559","10","0"
"4.393364429473877","9","0"
"4.401214838027954","7","0"
"4.413386821746826","1","0"
"4.422195196151733","0","0"
"4.433417320251465","0","79"
"4.446431398391724","0","507"
"4.457417726516724","23","622"
"4.470582723617554","30","964"
"4.478612661361694","27","1022"
"4.491234540939331","26","1023"
"4.503737926483154","26","1023"
"4.511715650558472","32","1023"
"4.524218797683716","43","1023"
"4.5360212326049805","51","1023"
"4.544144153594971","55","1023"
"4.556662082672119","58","919"
"4.564999103546143","80","507"
"4.576958179473877","147","0"
"4.585532188415527","144","0"
"4.597391843795776","144","0"
"4.605793237686157","145","0"
"4.617729187011719","145","1"
"4.630329847335815","145","0"
"4.638861894607544","144","0"
"4.650427341461182","136","0"
"4.659311771392822","78","0"
"4.67143702507019","78","1"
"4.679678678512573","136","508"
"4.695356130599976","184","737"
"4.70360541343689","194","1023"
"4.715895652770996","186","1023"
"4.728759288787842","189","1023"
"4.737581491470337","197","1023"
"4.749012470245361","217","1023"
"4.7611188888549805","239","1023"
"4.769924640655518","256","1023"
"4.781435012817383","258","1023"
"4.790419340133667","251","1023"
"4.802298069000244","241","692"
"4.81037974357605","224","415"
"4.822956085205078","219","0"
"4.831002235412598","126","0"
"4.843297719955444","116","0"
"4.851143836975098","81","1"
"4.863829135894775","18","0"
"4.871819734573364","1","0"
"4.884338140487671","0","0"
"4.892441034317017","0","76"
"4.904861211776733","1","508"
"4.916669607162476","1","812"
"4.929232597351074","0","1022"
"4.938149690628052","0","1023"
"4.950218677520752","1","1023"
"4.962008476257324","1","1023"
"4.970089912414551","8","1023"
"4.982477426528931","11","1023"
"4.994862794876099","14","1023"
"5.003717422485352","13","1023"
"5.014904499053955","17","591"
"5.024128198623657","58","243"
"5.035562038421631","59","1"
"5.043551445007324","59","0"
"5.0562639236450195","57","0"
"5.064406156539917","58","0"
"5.076632976531982","57","0"
"5.084610462188721","57","0"
"5.097332954406738","56","0"
"5.105331897735596","9","0"
"5.117727279663086","0","0"
"5.12623929977417","0","267"
"5.13880467414856","23","564"
"5.150967836380005","63","1022"
"5.162321329116821","68","1023"
"5.175292730331421","125","1023"
"5.187267065048218","154","1023"
"5.195586442947388","159","1023"
"5.207701206207275","160","1022"
"5.219966411590576","158","1023"
"5.228258371353149","157","1023"
"5.240410327911377","157","508"
"5.2486889362335205","156","6"
"5.256808042526245","142","0"
"5.269291400909424","145","0"
"5.2816689014434814","144","0"
"5.290049314498901","145","0"
"5.301937818527222","142","0"
"5.310319185256958","81","0"
"5.322004318237305","68","0"
"5.331019163131714","139","508"
"5.347360134124756","272","736"
"5.355397462844849","306","1023"
"5.367871522903442","323","1023"
"5.380086183547974","329","1023"
"5.389067649841309","330","1023"
"5.40070915222168","328","1023"
"5.412231922149658","326","1023"
"5.420668125152588","326","1022"
"5.433523654937744","325","1023"
"5.445502758026123","326","1023"
"5.453481197357178","328","1023"
"5.465965986251831","350","1022"
"5.473999738693237","408","889"
"5.486430406570435","491","706"
"5.4952967166900635","514","563"
"5.506701469421387","514","507"
"5.51910662651062","514","507"
"5.526837587356567","515","508"
"5.539355278015137","515","508"
"5.548276424407959","514","507"
"5.560038089752197","514","508"
"5.571776390075684","515","508"
"5.5803868770599365","515","508"
"5.593151807785034","514","507"
"5.604809522628784","514","508"
"5.612792253494263","515","508"
"5.626025438308716","514","508"
"5.634257078170776","514","507"
"5.646308183670044","514","508"
"5.658461570739746","515","508"
"5.667266368865967","514","508"
"5.679317951202393","514","507"
"5.690957307815552","514","508"
"5.6999382972717285","515","508"
"5.7122111320495605","514","507"
"5.720547914505005","514","507"
"5.732162952423096","514","508"
"5.744630575180054","515","509"
"5.75256872177124","514","507"
"5.7648491859436035","514","508"
"5.772568941116333","514","508"
"5.785761833190918","515","509"
"5.797760248184204","514","507"
"5.805804252624512","514","508"
"5.818244457244873","515","508"
"5.83081316947937","515","509"
"5.8388001918792725","514","507"
"5.850610971450806","514","508"
"5.859243154525757","515","508"
"5.871229648590088","515","509"
"5.883713722229004","514","507"
"5.892688512802124","514","507"
"5.90435266494751","515","508"
"5.916834354400635","515","508"
"5.924395799636841","514","508"
"5.93700098991394","514","507"
"5.945769786834717","515","509"
"5.956827878952026","515","507"
"5.969711780548096","514","508"
"5.977693319320679","514","507"
"5.989714860916138","515","509"
"5.9987404346466064","515","507"
"6.010730266571045","514","508"
"6.022751331329346","514","507"
"6.031243801116943","515","509"
"6.043447732925415","514","507"
"6.0557897090911865","514","508"
"6.06376838684082","543","507"
"6.0766284465789795","803","509"
"6.084518909454346","1022","508"
"6.096479415893555","1023","508"
"6.108934640884399","1023","508"
"6.121121644973755","1023","509"
"6.129674911499023","1022","507"
"6.141627788543701","1023","508"
"6.149769306182861","1023","508"
"6.162246942520142","1023","508"
"6.17432975769043","1023","507"
"6.182823657989502","1023","509"
"6.195542097091675","1023","508"
"6.207108020782471","1023","508"
"6.215339183807373","934","508"
"6.227755546569824","599","509"
"6.236738920211792","514","508"
"6.248267650604248","514","508"
"6.25628399848938","514","508"
"6.268734455108643","514","509"
"6.281250238418579","514","507"
"6.289957046508789","204","508"
"6.301529884338379","0","507"
"6.309643030166626","1","508"
"6.321592569351196","1","508"
"6.330565690994263","0","507"
"6.342451572418213","0","507"
"6.350708246231079","1","507"
"6.363510370254517","1","507"
"6.375226974487305","2","507"
"6.383575916290283","1","506"
"6.3957014083862305","0","507"
"6.404690504074097","0","508"
"6.415762662887573","1","507"
"6.428449869155884","1","507"
"6.437195301055908","0","507"
"6.4487364292144775","0","507"
"6.457212448120117","1","508"
"6.469891548156738","1","508"
"6.4811851978302","169","508"
"6.49420166015625","514","507"
"6.502949237823486","515","508"
"6.514636754989624","524","508"
"6.5267438888549805","940","507"
"6.535300016403198","1022","478"
"6.547402858734131","1023","411"
"6.559793710708618","1022","409"
"6.568013906478882","1023","411"
"6.580323219299316","1023","411"
"6.592623949050903","1023","427"
"6.600603342056274","1022","444"
"6.612863302230835","1023","471"
"6.621169090270996","1023","507"
"6.633581876754761","1023","509"
"6.645343780517578","1022","508"
"6.654346704483032","1023","508"
"6.665923357009888","1023","508"
"6.6783881187438965","1023","508"
"6.68637228012085","1023","507"
"6.698644161224365","1023","509"
"6.711259365081787","766","508"
"6.720257043838501","514","508"
"6.731913328170776","514","507"
"6.739899158477783","515","509"
"6.752918481826782","243","508"
"6.759907484054565","0","508"
"6.771064758300781","0","508"
"6.781071186065674","0","508"
"6.7930989265441895","1","508"
"6.801258325576782","0","507"
"6.813828468322754","0","507"
"6.821816682815552","1","507"
"6.834134340286255","1","508"
"6.846912145614624","1","508"
"6.85409688949585","0","507"
"6.866210460662842","0","507"
"6.875268936157227","1","508"
"6.887279272079468","1","508"
"6.899672985076904","1","508"
"6.907672166824341","56","506"
"6.920627593994141","514","508"
"6.932510137557983","515","508"
"6.944869756698608","515","508"
"6.953340530395508","515","508"
"6.965276002883911","690","508"
"6.973369598388672","947","509"
"6.9857800006866455","1023","508"
"6.998252868652344","1023","508"
"7.009930849075317","1023","508"
"7.018629312515259","1023","509"
"7.030675649642944","1023","508"
"7.039576053619385","1023","508"
"7.050719261169434","1023","508"
"7.063551664352417","1022","508"
"7.0715460777282715","1022","508"
"7.084571123123169","1022","508"
"7.0955541133880615","1023","509"
"7.104529619216919","1022","508"
"7.116313934326172","1023","508"
"7.1290037631988525","919","508"
"7.13739538192749","515","508"
"7.149524927139282","514","507"
"7.157459735870361","514","507"
"7.169862508773804","191","508"
"7.178359508514404","1","508"
"7.186479568481445","1","508"
"7.198841333389282","0","507"
"7.210705280303955","0","508"
"7.21968412399292","2","508"
"7.231704473495483","1","508"
"7.2396934032440186","1","508"
"7.252506971359253","0","508"
"7.263767719268799","0","508"
"7.272533893585205","1","508"
"7.284919500350952","0","508"
"7.292335271835327","0","508"
"7.305285453796387","0","508"
"7.317003488540649","0","508"
"7.325812101364136","1","508"
"7.338163137435913","0","508"
"7.346238374710083","10","508"
"7.3583619594573975","501","508"
"7.3703508377075195","515","509"
"7.3826165199279785","514","507"
"7.391295671463013","514","507"
"7.403279781341553","514","612"
"7.415690898895264","515","1023"
"7.424373149871826","514","1023"
"7.435780763626099","514","1023"
"7.4483723640441895","515","1023"
"7.4565136432647705","515","1022"
"7.468857526779175","501","1023"
"7.481015682220459","300","1023"
"7.489179849624634","66","1023"
"7.501937389373779","1","1023"
"7.510082960128784","0","1023"
"7.52241063117981","0","976"
"7.530044078826904","1","957"
"7.542720556259155","1","954"
"7.5511109828948975","1","952"
"7.563159227371216","0","955"
"7.571072578430176","0","953"
"7.583449363708496","1","953"
"7.595607757568359","1","953"
"7.6044886112213135","0","955"
"7.616722822189331","0","967"
"7.624700546264648","1","1004"
"7.636836051940918","0","1023"
"7.648866891860962","1","1021"
"7.657617568969727","0","1023"
"7.670144319534302","1","1023"
"7.682091951370239","1","1023"
"7.689661026000977","1","1023"
"7.702666997909546","0","923"
"7.710418224334717","1","711"
"7.7227232456207275","1","511"
"7.731309175491333","1","507"
"7.74343204498291","1","507"
"7.755475282669067","0","507"
"7.763656139373779","0","508"
"7.776265621185303","1","476"
"7.7846574783325195","0","373"
"7.796314239501953","0","270"
"7.808979511260986","1","193"
"7.817200422286987","0","169"
"7.829193353652954","1","139"
"7.837952136993408","1","64"
"7.849833965301514","0","0"
"7.858227968215942","0","0"
"7.869950532913208","1","2"
"7.879196643829346","0","0"
"7.890655517578125","0","0"
"7.8989129066467285","66","1"
"7.911154508590698","283","0"
"7.924314260482788","512","0"
"7.935777425765991","514","0"
"7.94379997253418","515","0"
"7.956491708755493","514","0"
"7.964369297027588","531","0"
"7.976625204086304","720","0"
"7.989543676376343","898","1"
"7.9972984790802","1020","0"
"8.010552406311035","1023","0"
"8.022073984146118","1023","0"
"8.03031039237976","1023","1"
"8.042384624481201","1022","0"
"8.054460048675537","1023","52"
"8.062933444976807","1023","230"
"8.07551646232605","1023","509"
"8.087311029434204","1023","508"
"8.099773168563843","1023","508"
"8.107859134674072","1023","753"
"8.12041711807251","1023","995"
"8.129138469696045","1022","1022"
"8.140701055526733","1023","1023"
"8.152836084365845","1023","1023"
"8.165268182754517","887","1023"
"8.173784971237183","723","1023"
"8.18586254119873","556","1023"
"8.193858861923218","515","1023"
"8.206642150878906","514","1023"
"8.2149658203125","358","1023"
"8.227041482925415","150","1023"
"8.239066362380981","1","1023"
"8.247315168380737","0","1023"
"8.256714344024658","0","1023"
"8.267544269561768","1","1023"
"8.280187129974365","1","1023"
"8.28863000869751","0","1022"
"8.300896883010864","0","1023"
"8.308736562728882","0","1023"
"8.321587562561035","0","1023"
"8.332735300064087","2","1022"
"8.341947555541992","0","1023"
"8.354141235351562","1","1023"
"8.365177154541016","1","1023"
"8.374224424362183","0","1021"
"8.386450290679932","0","1023"
"8.39500117301941","1","1023"
"8.406986474990845","88","1023"
"8.419012069702148","515","508"
"8.428038835525513","514","508"
"8.439269542694092","514","508"
"8.451977014541626","515","508"
"8.460144996643066","701","144"
"8.472359657287598","1021","0"
"8.481002807617188","1023","0"
"8.493494272232056","1022","0"
"8.505122423171997","1023","0"
"8.51364016532898","1023","0"
"8.525561571121216","1023","0"
"8.533973217010498","1023","1"
"8.546555995941162","1023","0"
"8.558657169342041","1023","0"
"8.566641807556152","1022","0"
"8.578879117965698","1023","1"
"8.588014364242554","928","2"
"8.599602460861206","544","0"
"8.607589483261108","514","508"
"8.620836019515991","467","508"
"8.632577657699585","222","508"
"8.64459228515625","0","585"
"8.652870893478394","0","859"
"8.660710334777832","0","861"
"8.673686265945435","0","860"
"8.685290336608887","1","860"
"8.6943199634552","0","860"
"8.705949068069458","0","862"
"8.714240312576294","1","862"
"8.726689577102661","0","863"
"8.73814868927002","1","861"
"8.747261047363281","0","863"
"8.759538412094116","2","866"
"8.767830610275269","1","870"
"8.780023574829102","1","874"
"8.791939973831177","1","878"
"8.800660610198975","0","886"
"8.811993598937988","1","907"
"8.822006940841675","1","945"
"8.833159446716309","1","953"
"8.845717191696167","0","728"
"8.853784084320068","430","508"
"8.866005182266235","515","508"
"8.878562450408936","515","507"
"8.890543937683105","514","284"
"8.898613929748535","691","0"
"8.906800031661987","980","0"
"8.91917085647583","1023","1"
"8.931342840194702","1023","0"
"8.939331531524658","1023","0"
"8.951596736907959","1023","0"
"8.963872909545898","1023","0"
"8.971861362457275","1023","1"
"8.984581232070923","1023","0"
"8.992733478546143","1023","1"
"9.00498628616333","1023","0"
"9.017503261566162","1023","1"
"9.025360822677612","1023","0"
"9.038481950759888","1023","0"
"9.046513557434082","1023","0"
"9.058480501174927","1023","0"
"9.07045292854309","1023","0"
"9.079428434371948","1022","0"
"9.09089207649231","840","354"
"9.102902889251709","514","508"
"9.111838340759277","514","508"
"9.123802661895752","514","843"
"9.136074781417847","318","1023"
"9.144879341125488","189","1022"
"9.156722068786621","172","1023"
"9.16819953918457","137","1023"
"9.177106142044067","93","1023"
"9.18952989578247","67","1022"
"9.197564601898193","59","1023"
"9.209930181503296","46","1023"
"9.221935033798218","33","1023"
"9.230132818222046","27","1022"
"9.242645978927612","21","1023"
"9.251301765441895","23","1023"
"9.263298273086548","20","1023"
"9.275747060775757","23","1023"
"9.283692598342896","19","1023"
"9.29519009590149","21","1023"
"9.304172277450562","20","1023"
"9.316383361816406","19","1023"
"9.328380107879639","20","1023"
"9.33712363243103","20","1023"
"9.349694013595581","20","1023"
"9.361596822738647","19","1023"
"9.369584560394287","20","1023"
"9.381765604019165","20","1023"
"9.390429496765137","71","1023"
"9.402608871459961","290","1023"
"9.414631128311157","515","781"
"9.422548532485962","515","508"
"9.43527626991272","514","507"
"9.447507381439209","670","241"
"9.455394268035889","1023","0"
"9.468089818954468","1023","0"
"9.476129531860352","1023","1"
"9.488149642944336","1022","0"
"9.496753692626953","1023","0"
"9.5089693069458","1023","2"
"9.52094292640686","1023","0"
"9.53009581565857","1023","0"
"9.541015386581421","1023","0"
"9.549814462661743","1023","0"
"9.562302112579346","1022","0"
"9.574414014816284","1022","0"
"9.582685232162476","1023","0"
"9.594684362411499","1023","0"
"9.602887392044067","1023","1"
"9.615396499633789","1023","1"
"9.627732038497925","1023","0"
"9.637346506118774","1023","0"
"9.648143768310547","957","1"
"9.656996011734009","558","69"
"9.668768405914307","514","507"
"9.680915117263794","498","507"
"9.692982912063599","282","508"
"9.701396942138672","1","784"
"9.709755182266235","0","1023"
"9.721729755401611","1","1023"
"9.734241247177124","1","1023"
"9.742573976516724","1","1023"
"9.754598140716553","0","1022"
"9.767169952392578","0","1023"
"9.775161266326904","1","1023"
"9.78721809387207","1","1023"
"9.796165227890015","3","1022"
"9.807870149612427","0","1023"
"9.819978952407837","1","1023"
"9.829044342041016","1","1023"
"9.84135389328003","1","1021"
"9.848830938339233","0","1023"
"9.861271381378174","1","1023"
"9.873003721237183","1","1023"
"9.882108449935913","1","1023"
"9.894334077835083","0","1023"
"9.906563997268677","1","1023"
"9.914506435394287","1","1023"
"9.927297592163086","1","1023"
"9.934642791748047","0","1023"
"9.94764757156372","0","1023"
"9.959636926651001","1","1023"
"9.96773648262024","1","1023"
"9.980205297470093","0","994"
"9.988208293914795","0","601"
"10.000681400299072","389","507"
"10.013186931610107","515","491"
"10.021173477172852","514","361"
"10.033605098724365","514","44"
"10.04158616065979","518","1"
"10.053613901138306","643","0"
"10.061917543411255","644","0"
"10.0738365650177","645","0"
"10.086063385009766","650","0"
"10.09503173828125","651","0"
"10.106648445129395","651","0"
"10.115413665771484","651","0"
"10.127575635910034","650","0"
"10.139533042907715","650","0"
"10.148438930511475","651","1"
"10.160208702087402","651","0"
"10.16892147064209","651","0"
"10.180598974227905","667","0"
"10.193274736404419","679","0"
"10.201267004013062","677","0"
"10.21380615234375","671","1"
"10.222180843353271","570","0"
"10.234657049179077","514","0"
"10.246491432189941","514","0"
"10.254229545593262","284","2"
"10.266865491867065","0","0"
"10.274850845336914","0","0"
"10.283326148986816","0","1"
"10.295784950256348","1","1"
"10.307396173477173","2","0"
"10.315641403198242","1","0"
"10.327617406845093","2","0"
"10.33631443977356","0","0"
"10.348780155181885","0","0"
"10.35676646232605","0","1"
"10.369157075881958","1","1"
"10.381197929382324","0","0"
"10.389969110488892","1","0"
"10.402034521102905","0","0"
"10.410115003585815","2","0"
"10.422180891036987","0","1"
"10.430532455444336","56","243"
"10.44734811782837","514","507"
"10.459141254425049","514","507"
"10.46812629699707","515","508"
"10.479306697845459","515","542"
"10.4924635887146","577","789"
"10.500449657440186","801","999"
"10.512717485427856","1023","1023"
"10.52470850944519","1023","1023"
"10.536736965179443","1023","1023"
"10.545052528381348","1023","1023"
"10.557966232299805","1023","1023"
"10.56595230102539","1022","1023"
"10.577932596206665","1023","1023"
"10.590136528015137","1023","1023"
"10.598584413528442","1023","1023"
"10.610719919204712","1023","1023"
"10.623322010040283","1023","1023"
"10.632169961929321","1023","1023"
"10.643306970596313","1023","1023"
"10.6555016040802","1023","1023"
"10.663755893707275","1023","1023"
"10.676525354385376","1022","1023"
"10.688424348831177","1023","1023"
"10.69741439819336","1023","1023"
"10.709076881408691","1022","1021"
"10.717631578445435","843","912"
"10.729607105255127","582","508"
"10.738500595092773","515","508"
"10.750505208969116","514","507"
"10.758494138717651","514","507"
"10.771127223968506","293","508"
"10.783144235610962","1","355"
"10.791263580322266","1","144"
"10.799907207489014","0","108"
"10.81143856048584","0","108"
"10.823812007904053","1","105"
"10.832044124603271","0","102"
"10.844282865524292","0","99"
"10.853074073791504","0","92"
"10.86515760421753","0","88"
"10.873144149780273","2","89"
"10.885115623474121","0","84"
"10.893322229385376","2","85"
"10.906185150146484","0","81"
"10.917422771453857","0","76"
"10.926153421401978","0","67"
"10.938125610351562","1","53"
"10.94718885421753","0","15"
"10.958868026733398","0","0"
"10.967145919799805","1","0"
"10.979364156723022","0","0"
"10.987479209899902","1","1"
"10.999910116195679","53","218"
"11.012109279632568","496","508"
"11.025118350982666","514","507"
"11.036700963973999","515","508"
"11.045252799987793","514","507"
"11.057271718978882","514","510"
"11.069643497467041","524","689"
"11.07813835144043","728","877"
"11.090102434158325","953","1021"
"11.10207724571228","1023","1023"
"11.11485242843628","1023","1023"
"11.122846126556396","1023","1023"
"11.135642528533936","1023","1023"
"11.146772861480713","1023","1023"
"11.155988454818726","1023","1023"
"11.167795896530151","1022","1023"
"11.180188179016113","1023","1023"
"11.188181638717651","1023","1023"
"11.200655221939087","1023","1023"
"11.21305513381958","1023","1023"
"11.222022771835327","1023","1023"
"11.233495235443115","1023","1023"
"11.241451740264893","1023","1023"
"11.254576921463013","1023","1023"
"11.266366720199585","1023","1023"
"11.274585962295532","1022","964"
"11.28673505783081","901","642"
"11.295080423355103","654","508"
"11.307491064071655","514","507"
"11.315484285354614","514","507"
"11.327205181121826","514","507"
"11.339928388595581","448","508"
"11.34807300567627","147","507"
"11.360456943511963","0","455"
"11.368292331695557","0","334"
"11.380886316299438","1","331"
"11.388842821121216","2","329"
"11.400755167007446","0","327"
"11.409737825393677","0","317"
"11.421907424926758","0","291"
"11.43338131904602","1","252"
"11.44249701499939","0","223"
"11.45478105545044","0","192"
"11.46341347694397","0","176"
"11.4753897190094","0","154"
"11.487081289291382","2","109"
"11.495859622955322","2","40"
"11.50437331199646","0","0"
"11.51615047454834","0","0"
"11.524039268493652","0","1"
"11.536542415618896","0","0"
"11.548918962478638","0","0"
"11.55657172203064","1","1"
"11.568801641464233","0","0"
"11.577304363250732","0","0"
"11.590247631072998","120","8"
"11.602616310119629","466","466"
"11.614230394363403","514","508"
"11.62667465209961","514","507"
"11.63486385345459","514","509"
"11.647473335266113","515","508"
"11.655141115188599","514","508"
"11.667844533920288","613","698"
"11.679868698120117","849","913"
"11.689610004425049","1023","1023"
"11.700738191604614","1020","1023"
"11.71264910697937","1023","1023"
"11.725061655044556","1023","1023"
"11.733654975891113","1023","1022"
"11.745362520217896","1023","1023"
"11.757661819458008","1023","1023"
"11.765933990478516","1023","1023"
"11.777806282043457","1023","1023"
"11.790112733840942","1023","1023"
